step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
68420.0,72,8170.0,96.11764705882354,1.3064071245745619,72,12148.0,0.05401361426804362,72,12148.0
68425.0,63,8057.0,89.52222222222223,2.4350064391474855,63,12152.0,0.11405210567729451,63,12152.0
68430.0,63,8327.0,94.625,2.867188140898351,63,12129.0,0.1050792802054819,63,12129.0
68435.0,60,8328.0,90.52173913043478,2.9749080543695787,60,11911.0,0.14265758016344757,60,11911.0
68440.0,59,8132.0,92.4090909090909,2.533490909980938,59,11008.0,0.08800528612854447,59,11008.0
68445.0,58,8051.0,89.45555555555555,3.257853796672181,58,10114.0,0.1261347869760485,58,10114.0
68450.0,47,7825.0,90.98837209302326,3.1464066809962774,47,10322.0,0.142625125581336,47,10322.0
68455.0,42,7701.0,93.91463414634147,2.898206639860967,42,10445.0,0.1280238644504853,42,10445.0
68460.0,47,7927.0,90.07954545454545,3.6655124645481787,47,10629.0,0.15828211700747422,47,10629.0
68465.0,55,8183.0,90.92222222222222,3.189383331645482,55,10870.0,0.10077020786359038,55,10870.0
68470.0,63,8482.0,95.30337078651685,2.487428062514203,63,11170.0,0.07820763256598964,63,11170.0
68475.0,65,8574.0,99.69767441860465,1.7237728455490824,65,11347.0,0.08644896992656324,65,11347.0
68480.0,63,8638.0,100.44186046511628,1.9353467546886047,63,11401.0,0.076601046599381,63,11401.0
68485.0,64,8953.0,100.59550561797752,2.85755781529796,64,11546.0,0.11096815136656173,64,11546.0
68490.0,63,9231.0,103.71910112359551,2.282608825727976,63,11844.0,0.07489904285330623,63,11844.0
68495.0,66,9551.0,112.36470588235294,2.3295769697022464,66,12146.0,0.07117096426954972,66,12146.0
68500.0,67,9886.0,116.30588235294118,2.7665629913368055,67,12479.0,0.07671640970555421,67,12479.0
68505.0,68,10223.0,121.70238095238095,2.3322356496840575,68,12816.0,0.10176449558569547,68,12816.0
68510.0,69,10568.0,125.80952380952381,1.934824635459946,69,13161.0,0.07470153081194977,69,13161.0
68515.0,71,10922.0,134.8395061728395,1.3748405650577054,71,13515.0,0.05980239368480309,71,13515.0
68520.0,73,11283.0,134.32142857142858,1.6424337835772842,73,13876.0,0.07911296282715023,73,13876.0
68525.0,73,11648.0,140.33734939759037,1.4123147291055307,73,14241.0,0.04824741917899936,73,14241.0
68530.0,75,12020.0,136.5909090909091,1.9351193452228992,75,14613.0,0.06689057298994512,75,14613.0
68535.0,75,12395.0,145.8235294117647,1.493953666311194,75,14988.0,0.06278521498249962,75,14988.0
68540.0,71,12482.0,145.13953488372093,1.185160218169968,71,15223.0,0.056205397445252187,71,15223.0
68545.0,65,12606.0,144.89655172413794,2.2376596791834533,65,15356.0,0.09819805399106563,65,15356.0
68550.0,66,12932.0,143.6888888888889,2.550791134311751,66,15500.0,0.07969525804737447,66,15500.0
68555.0,65,13223.0,148.57303370786516,2.3147674378678524,65,15812.0,0.08255708235864802,65,15812.0
68560.0,67,13547.0,153.9431818181818,2.4812645188242413,67,16119.0,0.08915431255394303,67,16119.0
68565.0,69,13885.0,161.45348837209303,2.5930297667442064,69,16453.0,0.0762442164958199,69,16453.0
68570.0,69,14230.0,167.41176470588235,2.3493088195440643,69,16798.0,0.08112639116678733,69,16798.0
68575.0,63,14468.0,178.6172839506173,1.5889746772035809,63,17071.0,0.05680459825838791,63,17071.0
68580.0,64,14772.0,171.7674418604651,2.661401968003138,64,17323.0,0.1271125742667803,64,17323.0
68585.0,69,15107.0,179.8452380952381,2.352504497722985,69,17645.0,0.0730667711311933,69,17645.0
68590.0,65,14623.0,170.03488372093022,1.89326083642629,65,17233.0,0.07737147780138716,65,17233.0
68595.0,59,13597.0,165.8170731707317,2.3950730575605164,59,16705.0,0.10488470161983704,59,16705.0
68600.0,52,12686.0,149.24705882352941,3.205007358272196,52,15734.0,0.11268362179432423,52,15734.0
68605.0,45,11889.0,144.9878048780488,3.110566801717609,45,15930.0,0.14992917885631135,45,15930.0
68610.0,38,11228.0,140.35,3.131713919472996,38,16026.0,0.16125488372544383,38,16026.0
68615.0,44,11433.0,136.10714285714286,3.699742000278881,44,16179.0,0.1542269012469271,44,16179.0
68620.0,52,11678.0,132.70454545454547,3.7204835752108014,52,16415.0,0.1604881052573783,52,16415.0
68625.0,60,11961.0,137.48275862068965,2.682238149307228,60,16698.0,0.083545908897846,60,16698.0
68630.0,69,12293.0,141.29885057471265,2.155824392997655,69,17031.0,0.09431097374128858,69,17031.0
68635.0,73,12651.0,152.42168674698794,1.3471470523103055,73,17389.0,0.04856690521307146,73,17389.0
68640.0,68,12813.0,148.98837209302326,1.865847800580644,68,17272.0,0.08988913271414842,68,17272.0
68645.0,60,12841.0,152.86904761904762,2.063383998000765,60,16544.0,0.08218988774305373,60,16544.0
68650.0,55,12887.0,143.1888888888889,3.60484854571199,55,15808.0,0.15597309887122424,55,15808.0
68655.0,48,12888.0,148.13793103448276,2.826053306609197,48,16045.0,0.1370450386415808,48,16045.0
68660.0,51,12992.0,152.8470588235294,3.0828842123870253,51,16261.0,0.14273247103110662,51,16261.0
68665.0,57,13262.0,147.35555555555555,3.230985229945847,57,16532.0,0.12325796282183621,57,16532.0
68670.0,65,13563.0,150.7,2.1415128169657036,65,16835.0,0.06361510027586822,65,16835.0
68675.0,72,13907.0,152.82417582417582,1.716480278940151,72,17181.0,0.07239173773193944,72,17181.0
68680.0,72,13818.0,150.19565217391303,1.4270469866895674,72,17377.0,0.05379287702097859,72,17377.0
68685.0,70,13818.0,147.0,2.0390215262068097,70,17340.0,0.0865638904206623,70,17340.0
68690.0,70,14159.0,150.62765957446808,2.8127270216625924,70,17524.0,0.09975177471884875,70,17524.0
68695.0,72,14513.0,154.39361702127658,2.621531897515911,72,17789.0,0.06846047413266015,72,17789.0
68700.0,69,14617.0,162.4111111111111,1.9722590791899095,69,17658.0,0.06174759056548172,69,17658.0
68705.0,63,14542.0,163.3932584269663,2.4728432039458417,63,16987.0,0.0946086356243712,63,16987.0
68710.0,55,14463.0,164.35227272727272,2.978399600407641,55,16290.0,0.10605555501006823,55,16290.0
68715.0,47,14308.0,162.5909090909091,3.304542386616478,47,16293.0,0.1520238308735465,47,16293.0
68720.0,40,14222.0,173.4390243902439,2.9140156518187723,40,16407.0,0.12700566441398123,40,16407.0
68725.0,48,14449.0,158.78021978021977,3.6700652734207675,48,16536.0,0.16855553157834793,48,16536.0
68730.0,56,14714.0,161.69230769230768,3.2775703853269333,56,16764.0,0.12123547594825486,56,16764.0
68735.0,66,15024.0,159.82978723404256,2.8087297993772826,66,17064.0,0.09268044070622311,66,17064.0
68740.0,72,15370.0,168.9010989010989,2.0948434767811546,72,17401.0,0.06442462573817632,72,17401.0
68745.0,77,15745.0,171.1413043478261,1.8714541423937212,77,17767.0,0.06458499685364784,77,17767.0
68750.0,72,15930.0,181.02272727272728,1.7353327058883516,72,17808.0,0.0771365027455468,72,17808.0
68755.0,62,15958.0,179.30337078651687,2.178339907246686,62,17738.0,0.09936405691743601,62,17738.0
68760.0,59,16040.0,178.22222222222223,3.064579269863777,59,17463.0,0.11461317422024611,59,17463.0
68765.0,48,16047.0,178.3,2.8067603181001193,48,17706.0,0.1267676794452543,48,17706.0
68770.0,51,16168.0,188.0,3.0108443352085428,51,17936.0,0.1466121208498876,51,17936.0
68775.0,55,16438.0,178.67391304347825,3.076523754392153,55,18198.0,0.10609076534232617,55,18198.0
68780.0,65,16743.0,183.98901098901098,2.172060814926752,65,18493.0,0.07179685522647775,65,18493.0
68785.0,71,17087.0,183.7311827956989,1.7162381305054057,71,18827.0,0.07049791710970406,71,18827.0
68790.0,77,17462.0,185.7659574468085,1.253095184624342,77,19192.0,0.0433572196419926,77,19192.0
68795.0,85,17880.0,182.44897959183675,1.5302068056057452,85,19598.0,0.08871429410742011,85,19598.0
68800.0,88,18314.0,186.87755102040816,1.1248523971137205,88,20012.0,0.039600453180049976,88,20012.0
68805.0,84,13427.0,132.94059405940595,1.4070991640216235,84,18458.0,0.0871884588296028,84,18458.0
68810.0,77,6581.0,65.81,1.7327243956801164,77,15029.0,0.07843213817574533,77,15029.0
68815.0,71,3455.0,33.872549019607845,2.5437385349856734,71,10631.0,0.08632159437735977,71,10631.0
68820.0,65,2971.0,29.127450980392158,2.580466555969091,65,10949.0,0.12185590297648874,65,10949.0
68825.0,71,3307.0,33.4040404040404,2.3777124600799917,71,11263.0,0.09198326555738719,71,11263.0
68830.0,77,3679.0,36.79,2.4387237386184286,77,11635.0,0.06450636857191348,77,11635.0
68835.0,83,4084.0,41.673469387755105,1.913350564452667,83,12040.0,0.05260101801011683,83,12040.0
68840.0,79,4380.0,46.59574468085106,1.3042150695204058,79,11102.0,0.04673096578957188,79,11102.0
68845.0,70,4592.0,47.833333333333336,1.9861219294917465,70,9205.0,0.07403691150767587,70,9205.0
68850.0,70,4881.0,50.84375,2.533167028216703,70,7217.0,0.08128740867170667,70,7217.0
68855.0,67,4375.0,46.54255319148936,1.9767039740573151,67,7260.0,0.06657268139865369,67,7260.0
68860.0,70,3692.0,39.276595744680854,2.208080747155902,70,7045.0,0.07832144707457037,70,7045.0
68865.0,61,3542.0,37.680851063829785,2.619987125965712,61,6698.0,0.10036454000075756,61,6698.0
68870.0,57,3681.0,38.747368421052634,2.668690599089083,57,6472.0,0.12883850447540995,57,6472.0
68875.0,61,3951.0,43.417582417582416,2.300018266427918,61,6109.0,0.07176450935393636,61,6109.0
68880.0,71,4287.0,46.096774193548384,2.248243785112653,71,6398.0,0.06780609608218985,71,6398.0
68885.0,73,4432.0,49.79775280898876,1.1948199488185827,73,6682.0,0.010392352333154027,73,6682.0
68890.0,66,4558.0,50.644444444444446,2.3681218067714163,66,6891.0,0.09796959648569181,66,6891.0
68895.0,60,4811.0,55.298850574712645,2.3772594901464577,60,7047.0,0.05855806665649741,60,7047.0
68900.0,62,5119.0,59.52325581395349,3.103455342936393,62,7262.0,0.10525626555716362,62,7262.0
68905.0,62,5429.0,63.870588235294115,3.175614045087914,62,7542.0,0.10487034313577903,62,7542.0
68910.0,64,5744.0,68.38095238095238,2.9207337024236555,64,7855.0,0.07260931435847573,64,7855.0
68915.0,60,5174.0,65.49367088607595,2.2601828752098037,60,7713.0,0.08179150902389679,60,7713.0
68920.0,53,4012.0,50.78481012658228,2.738216235542761,53,7141.0,0.11038873792641399,53,7141.0
68925.0,48,3129.0,40.11538461538461,3.5738197521260338,48,6142.0,0.13950445217230953,48,6142.0
68930.0,39,2021.0,25.91025641025641,3.13026646904214,39,6321.0,0.14339591467821974,39,6321.0
68935.0,38,1507.0,20.930555555555557,3.1505125741078874,38,6476.0,0.1622348703095072,38,6476.0
68940.0,44,1713.0,20.890243902439025,3.654180453106828,44,6676.0,0.15932087707217665,44,6676.0
68945.0,52,1960.0,23.902439024390244,2.69355587570226,52,6925.0,0.1019222564541659,52,6925.0
68950.0,61,2244.0,26.714285714285715,1.976733053761842,61,7209.0,0.08692860808279874,61,7209.0
68955.0,69,2572.0,30.987951807228917,1.4093845381805084,69,7539.0,0.047965476352578425,69,7539.0
68960.0,74,2938.0,34.16279069767442,1.7788068306557183,74,7906.0,0.05341044160445791,74,7906.0
68965.0,69,3101.0,36.916666666666664,1.5319798608556479,69,7823.0,0.055185078561707554,69,7823.0
68970.0,60,3123.0,36.31395348837209,2.4304021733838392,60,7335.0,0.10178543072740308,60,7335.0
68975.0,55,3183.0,37.01162790697674,2.997979521982107,55,6433.0,0.09922349676961062,55,6433.0
68980.0,47,3181.0,37.423529411764704,2.803854242711265,47,6676.0,0.13519799665466845,47,6676.0
68985.0,47,3282.0,40.02439024390244,3.0278648242271813,47,6898.0,0.13412909194138128,47,6898.0
68990.0,54,3541.0,41.174418604651166,3.110982434556658,54,7157.0,0.14021260340440908,54,7157.0
68995.0,55,3748.0,43.58139534883721,2.0107708075546897,55,7020.0,0.07553530644328602,55,7020.0
69000.0,54,3929.0,45.68604651162791,2.0933098053649033,54,6573.0,0.07716736908745513,54,6573.0
69005.0,55,4125.0,46.875,2.802704038278712,55,6137.0,0.11004512122471251,55,6137.0
69010.0,46,4276.0,48.59090909090909,2.9870704770427854,46,6013.0,0.14124277982080527,46,6013.0
69015.0,47,4481.0,52.104651162790695,3.4483012647125757,47,6210.0,0.16699867309578506,47,6210.0
69020.0,52,4732.0,54.39080459770115,3.1847423528881196,52,6461.0,0.13388552347626137,52,6461.0
69025.0,61,5024.0,57.09090909090909,2.14274059123631,61,6753.0,0.07471314001165995,61,6753.0
69030.0,67,5349.0,61.48275862068966,1.3890211053186283,67,7079.0,0.053881357767112975,67,7079.0
69035.0,74,5707.0,64.85227272727273,1.118415233169999,74,7437.0,0.04624459778452041,74,7437.0
69040.0,74,5074.0,57.65909090909091,1.2921417269193356,74,7291.0,0.05050226605327101,74,7291.0
69045.0,66,3759.0,40.858695652173914,2.2161935416595737,66,6659.0,0.07136030594278321,66,6659.0
69050.0,60,2783.0,31.625,2.7641991569037963,60,5674.0,0.08253618799956351,60,5674.0
69055.0,55,2040.0,23.181818181818183,3.2892043518606924,55,5021.0,0.13018156859897861,55,5021.0
69060.0,44,1670.0,20.120481927710845,3.1007586260492883,44,5065.0,0.13736470714501994,44,5065.0
69065.0,49,1891.0,21.735632183908045,3.5088646120871183,49,5259.0,0.15896127778415564,49,5259.0
69070.0,55,2151.0,24.724137931034484,3.2192381732803264,55,5509.0,0.11050212893864551,55,5509.0
69075.0,56,2364.0,25.978021978021978,2.3579858074452216,56,5436.0,0.08408942294267999,56,5436.0
69080.0,55,2555.0,29.03409090909091,2.043457708326802,55,5039.0,0.08136026778435726,55,5039.0
69085.0,55,2776.0,29.849462365591396,3.1138568798484556,55,4460.0,0.12443167080123783,55,4460.0
69090.0,50,2941.0,32.67777777777778,2.7933464951549607,50,4697.0,0.12169969418338569,50,4697.0
69095.0,52,3165.0,35.166666666666664,2.9624764036122433,52,4915.0,0.13356320698175178,52,4915.0
69100.0,58,3442.0,39.11363636363637,2.892081135273263,58,5186.0,0.09077102257272292,58,5186.0
69105.0,58,3664.0,41.168539325842694,2.4209752711419905,58,5217.0,0.10387191409825683,58,5217.0
69110.0,57,3861.0,45.423529411764704,2.205243949299848,57,5039.0,0.07649900849382328,57,5039.0
69115.0,53,4067.0,47.2906976744186,2.6887588522888195,53,5070.0,0.09695726871006138,53,5070.0
69120.0,47,4244.0,49.92941176470588,2.9278253795708644,47,5287.0,0.1373292012215363,47,5287.0
69125.0,51,4481.0,53.345238095238095,3.01019221344277,51,5505.0,0.13131645401340084,51,5505.0
69130.0,58,4758.0,58.02439024390244,2.8315262258196876,58,5776.0,0.09255140834941708,58,5776.0
69135.0,64,5067.0,61.792682926829265,2.4133852575024,64,6085.0,0.04966245817185024,64,6085.0
69140.0,60,5281.0,68.58441558441558,2.027829292664712,60,6336.0,0.06391140830973992,60,6336.0
69145.0,51,5405.0,68.41772151898734,2.9877611226179352,51,6429.0,0.12919321580669352,51,6429.0
69150.0,47,5567.0,74.22666666666667,3.1396741591331816,47,6567.0,0.12186669143373066,47,6567.0
69155.0,46,5780.0,72.25,3.5611734659785186,46,6789.0,0.19470439103618511,46,6789.0
69160.0,52,6029.0,79.32894736842105,2.95448951964337,52,7029.0,0.11305831273635811,52,7029.0
69165.0,58,6306.0,80.84615384615384,3.002841741666076,58,7306.0,0.10130819382633675,58,7306.0
69170.0,60,6604.0,89.24324324324324,2.4758118514361196,60,7604.0,0.08719764622336741,60,7604.0
69175.0,54,5921.0,84.58571428571429,1.398976818248541,54,7214.0,0.06706864126224399,54,7214.0
69180.0,50,4591.0,63.763888888888886,2.4798240892517747,50,6687.0,0.12349018816855194,50,6687.0
69185.0,43,3562.0,48.13513513513514,3.6655594051902907,43,5759.0,0.14663799294297786,43,5759.0
69190.0,36,2312.0,31.243243243243242,3.5982831334432563,36,5838.0,0.17684882201315186,36,5838.0
69195.0,26,1249.0,17.34722222222222,3.8151957779982695,26,5771.0,0.17347385309279634,26,5771.0
69200.0,34,1378.0,18.876712328767123,4.120759256255131,34,5686.0,0.16852745658912238,34,5686.0
69205.0,36,1423.0,18.48051948051948,3.03983346838404,36,5812.0,0.12862758277864061,36,5812.0
69210.0,41,1545.0,20.064935064935064,2.91711279835253,41,5935.0,0.12099823619015337,41,5935.0
69215.0,51,1786.0,22.897435897435898,2.8842282509326833,51,6107.0,0.08238356723874744,51,6107.0
69220.0,56,2057.0,26.371794871794872,3.4736416360958207,56,6366.0,0.12128295209142033,56,6366.0
69225.0,58,2340.0,30.789473684210527,3.1107179919084125,58,6649.0,0.11821090156938603,58,6649.0
69230.0,53,2394.0,32.351351351351354,2.557997662963245,53,6470.0,0.12771122906079177,53,6470.0
69235.0,47,2292.0,32.74285714285714,2.045512259976782,47,5916.0,0.07819918319951559,47,5916.0
69240.0,45,2262.0,29.763157894736842,3.631358688339127,45,4958.0,0.14139587474394577,45,4958.0
69245.0,32,2106.0,29.25,3.203461962043105,32,5124.0,0.13513089204472592,32,5124.0
69250.0,34,2110.0,28.904109589041095,3.8726202171698776,34,5248.0,0.19901039347339705,34,5248.0
69255.0,40,2297.0,31.04054054054054,3.722727247212286,40,5424.0,0.14112348726093413,40,5424.0
69260.0,42,2430.0,32.4,2.363733047497662,42,5216.0,0.09398108731970183,42,5216.0
69265.0,42,2546.0,33.064935064935064,2.919408839725489,42,4425.0,0.1100654779591011,42,4425.0
69270.0,44,2693.0,33.6625,3.5174220828058522,44,3645.0,0.11646613768467809,44,3645.0
69275.0,38,2803.0,36.4025974025974,3.308095002122024,38,3834.0,0.15178855387530615,38,3834.0
69280.0,39,2956.0,38.89473684210526,3.29173942467643,39,3984.0,0.15896690199801053,39,3984.0
69285.0,46,3170.0,39.625,3.5420742648921433,46,4189.0,0.13721026121044816,46,4189.0
69290.0,51,3415.0,41.144578313253014,2.913494929959478,51,4434.0,0.10505161223248133,51,4434.0
69295.0,62,3701.0,46.2625,1.738819616642548,62,4720.0,0.05515482197810853,62,4720.0
69300.0,67,4024.0,46.7906976744186,2.0621058614418564,67,5044.0,0.08373719772542851,67,5044.0
69305.0,74,4381.0,52.154761904761905,1.4284745720290988,74,5401.0,0.055956332738387494,74,5401.0
69310.0,76,4757.0,54.05681818181818,1.697630434431896,76,5777.0,0.07149645588045987,76,5777.0
69315.0,72,4487.0,52.174418604651166,1.3771931207402126,72,5874.0,0.051911556380739264,72,5874.0
69320.0,62,3901.0,43.831460674157306,2.4287376247971797,62,5721.0,0.09740366418708643,62,5721.0
69325.0,57,3799.0,43.17045454545455,2.972523227899924,57,5409.0,0.10475452015199323,57,5409.0
69330.0,52,3997.0,45.42045454545455,2.884281422441337,52,5665.0,0.13273334503696996,52,5665.0
69335.0,58,4275.0,50.294117647058826,2.858216471108893,58,5934.0,0.11177504356685683,58,5934.0
69340.0,64,4583.0,53.2906976744186,2.5297039710397877,64,6242.0,0.07731951238713632,64,6242.0
69345.0,69,4918.0,58.54761904761905,2.2536423284326252,69,6577.0,0.07634429444319331,69,6577.0
69350.0,64,3294.0,39.68674698795181,1.7906707218234241,64,6121.0,0.08751838859516498,64,6121.0
69355.0,63,2911.0,36.3875,1.886332080127303,63,5076.0,0.07072314594300083,63,5076.0
69360.0,64,3231.0,38.464285714285715,2.541183284517691,64,4890.0,0.06944505349460207,64,4890.0
69365.0,62,3507.0,42.76829268292683,1.9790944932995613,62,5189.0,0.058115265033697475,62,5189.0
69370.0,62,3813.0,45.392857142857146,2.961935921306347,62,5476.0,0.12977864420819168,62,5476.0
69375.0,62,4123.0,50.28048780487805,2.824807569224432,62,5782.0,0.07756042268412246,62,5782.0
69380.0,58,3817.0,47.7125,2.55563939737604,58,5492.0,0.09212910851797583,58,5492.0
69385.0,52,3091.0,38.6375,2.774353596241888,52,5195.0,0.10126987376335686,52,5195.0
69390.0,46,2369.0,31.17105263157895,3.0689288226068476,46,4616.0,0.08219504223009888,46,4616.0
69395.0,37,1439.0,18.68831168831169,3.337498125493004,37,4534.0,0.16861992347595028,37,4534.0
69400.0,33,686.0,9.527777777777779,3.0326437030646405,33,4177.0,0.14414601581717104,33,4177.0
69405.0,33,357.0,4.4625,4.041564274673631,33,3730.0,0.18676564010907631,33,3730.0
69410.0,30,298.0,3.6790123456790123,3.095225787926728,30,3837.0,0.13741922872682605,30,3837.0
69415.0,36,388.0,4.7317073170731705,3.2215101873179557,36,3910.0,0.13702269838898284,36,3910.0
69420.0,49,608.0,7.325301204819277,3.0160248086255987,49,4077.0,0.09228530572999297,49,4077.0
69425.0,60,893.0,11.1625,2.940164462591164,60,4356.0,0.09122525849744303,60,4356.0
69430.0,62,1202.0,15.41025641025641,2.692290155044669,62,4665.0,0.07132272856484327,62,4665.0
69435.0,62,1512.0,19.636363636363637,2.184043746702901,62,4975.0,0.05118791401808397,62,4975.0
69440.0,58,1567.0,22.070422535211268,1.5596134396968238,58,4929.0,0.06066942913178283,58,4929.0
69445.0,48,1428.0,18.545454545454547,2.774853491586302,48,4607.0,0.13016750241644096,48,4607.0
69450.0,46,1366.0,17.973684210526315,3.740686661258886,46,3996.0,0.1374775362960228,46,3996.0
69455.0,38,1252.0,16.05128205128205,3.599897660689626,38,4185.0,0.17014723033769136,38,4185.0
69460.0,41,1232.0,17.11111111111111,3.1143251370931817,41,4364.0,0.13845063683584527,41,4364.0
69465.0,47,1452.0,18.379746835443036,3.677109172890959,47,4585.0,0.13398249327384723,47,4585.0
69470.0,47,1348.0,16.85,2.677988842533619,47,4547.0,0.09976040046441653,47,4547.0
69475.0,46,1031.0,12.8875,2.44748298532863,46,4292.0,0.10108044262025719,46,4292.0
69480.0,48,860.0,10.487804878048781,3.156075021853045,48,3908.0,0.11817877631358988,48,3908.0
69485.0,43,925.0,11.28048780487805,2.8317065018990264,43,4121.0,0.12970808020273653,43,4121.0
69490.0,49,1159.0,14.670886075949367,3.1064975590883135,49,4345.0,0.14760247903601517,49,4345.0
69495.0,55,1423.0,17.7875,2.7281338058972033,55,4609.0,0.09070428744220135,55,4609.0
69500.0,57,1456.0,19.157894736842106,2.0986960548841855,57,4534.0,0.06806202938613663,57,4534.0
69505.0,50,1316.0,16.871794871794872,3.150319279310818,50,3914.0,0.13923267742797527,50,3914.0
69510.0,46,1208.0,16.106666666666666,3.558745416008083,46,3281.0,0.12320156293247793,46,3281.0
69515.0,37,1117.0,14.139240506329115,3.913467973832525,37,3465.0,0.2030917734006085,37,3465.0
69520.0,39,1079.0,14.780821917808218,3.467802819712088,39,3623.0,0.1698868838015498,39,3623.0
69525.0,46,1292.0,15.950617283950617,3.6202122950890416,46,3836.0,0.16578579859469633,46,3836.0
69530.0,53,1543.0,19.049382716049383,2.3645210971848742,53,4087.0,0.0822469734552054,53,4087.0
69535.0,61,1835.0,22.9375,1.6190583167858719,61,4379.0,0.05815079014290212,61,4379.0
69540.0,63,1835.0,22.10843373493976,1.4451721797332147,63,4419.0,0.06458106997794337,63,4419.0
69545.0,60,1652.0,20.146341463414632,2.160473522711605,60,4253.0,0.10371925009374883,60,4253.0
69550.0,53,1530.0,17.790697674418606,3.005286101899739,53,3926.0,0.11586599222119476,53,3926.0
69555.0,45,1641.0,19.08139534883721,3.0141144361912673,45,4145.0,0.1359123044374206,45,4145.0
69560.0,50,1883.0,22.963414634146343,2.959609404691944,50,4372.0,0.12897958485555658,50,4372.0
69565.0,57,2157.0,26.304878048780488,2.7718215000083424,57,4646.0,0.09805585040753657,57,4646.0
69570.0,58,2134.0,26.024390243902438,2.209432479353551,58,4491.0,0.0605578005975646,58,4491.0
69575.0,53,1914.0,24.857142857142858,2.4842095860700297,53,4139.0,0.08384591258271945,53,4139.0
69580.0,50,1780.0,22.531645569620252,3.418939830435797,50,3767.0,0.11591440035438609,50,3767.0
69585.0,39,1572.0,20.153846153846153,3.3095756767992466,39,3963.0,0.16950427323325995,39,3963.0
69590.0,37,1476.0,19.16883116883117,3.474721193695125,37,4115.0,0.18527890123276972,37,4115.0
69595.0,44,1687.0,21.354430379746834,3.2989278002384665,44,4319.0,0.11989879697467727,44,4319.0
69600.0,54,1937.0,23.337349397590362,2.844736659840159,54,4569.0,0.10512326232378065,54,4569.0
69605.0,62,2231.0,27.20731707317073,1.7091490477341271,62,4863.0,0.06116245003226876,62,4863.0
69610.0,62,2411.0,28.36470588235294,1.494963241530052,62,4886.0,0.07341910668627358,62,4886.0
69615.0,62,2562.0,30.5,2.0533105369553923,62,4769.0,0.07365660562050928,62,4769.0
69620.0,54,2670.0,31.046511627906977,2.950087894954788,54,4530.0,0.10903116773171076,54,4530.0
69625.0,45,2765.0,32.916666666666664,2.9387872123963534,45,4658.0,0.1289526737023751,45,4658.0
69630.0,46,2908.0,34.61904761904762,3.092586825691833,46,4881.0,0.14342538676961428,46,4881.0
69635.0,53,3158.0,37.15294117647059,2.6934500963328363,53,5131.0,0.1033984855447359,53,5131.0
69640.0,55,2940.0,33.03370786516854,2.2095180487895436,55,5078.0,0.08914230865349937,55,5078.0
69645.0,56,2430.0,27.613636363636363,1.9995914446826653,56,4771.0,0.09677645291493986,56,4771.0
69650.0,61,2114.0,22.48936170212766,2.640915818824427,61,4312.0,0.08830995378631128,61,4312.0
69655.0,53,2002.0,22.244444444444444,2.562886617320577,53,4577.0,0.11515547748952604,53,4577.0
69660.0,52,2197.0,23.372340425531913,3.2112032954803835,52,4800.0,0.16119178223322722,52,4800.0
69665.0,59,2481.0,27.566666666666666,2.9094513334122603,59,5077.0,0.10300647848351219,59,5077.0
69670.0,59,2527.0,27.467391304347824,2.4720961663974266,59,5086.0,0.09914439448742268,59,5086.0
69675.0,62,2483.0,29.211764705882352,2.0559610387270353,62,4859.0,0.07458441974395459,62,4859.0
69680.0,57,2446.0,27.795454545454547,2.9749864836032756,57,4646.0,0.10343850301408088,57,4646.0
69685.0,46,2297.0,26.709302325581394,2.8978874613452223,46,4884.0,0.1277333781565135,46,4884.0
69690.0,48,2377.0,28.63855421686747,2.8845350923520794,48,5085.0,0.14452702430084782,48,5085.0
69695.0,55,2637.0,29.96590909090909,3.1305555085201346,55,5336.0,0.1065933366405904,55,5336.0
69700.0,64,2937.0,32.63333333333333,2.250424449727264,64,5636.0,0.09481112008213308,64,5636.0
69705.0,70,3273.0,36.36666666666667,1.6911950334311197,70,5973.0,0.06333734684758732,70,5973.0
69710.0,78,3645.0,38.776595744680854,1.6502646900729723,78,6346.0,0.0717535010679882,78,6346.0
69715.0,82,4052.0,45.022222222222226,1.1612774285334975,82,6753.0,0.04243662464940234,82,6753.0
69720.0,76,4251.0,45.223404255319146,1.3317971529217127,76,6881.0,0.05117511152932957,76,6881.0
69725.0,73,4348.0,47.26086956521739,1.717730376789652,73,6904.0,0.07283000993210084,73,6904.0
69730.0,63,4397.0,44.86734693877551,2.981384593531502,63,6744.0,0.11272331925637097,63,6744.0
69735.0,56,4439.0,46.72631578947368,2.663745813202624,56,7024.0,0.1273883277515551,56,7024.0
69740.0,58,4581.0,49.25806451612903,2.736183873942393,58,7274.0,0.12574289820792522,58,7274.0
69745.0,65,4888.0,50.916666666666664,2.6528392965698493,65,7579.0,0.09135118226418033,65,7579.0
69750.0,70,5221.0,55.54255319148936,1.8205865633451568,70,7915.0,0.06672480716671415,70,7915.0
69755.0,71,4997.0,51.51546391752577,1.5077305816294138,71,7855.0,0.05876627990617722,71,7855.0
69760.0,69,4408.0,45.916666666666664,1.9084612210688194,69,7452.0,0.0731318048165504,69,7452.0
69765.0,67,3925.0,40.05102040816327,2.6321773918623768,67,6771.0,0.09272143025015034,67,6771.0
69770.0,61,3609.0,38.3936170212766,2.870416189887566,61,6375.0,0.10062164692585612,61,6375.0
